[10:11:53] 📍 Loaded 563 district venues
[10:11:53] 🚀 DISTRICT SCRAPER STARTED
[10:11:53] ⚠ 9920 status 404
[10:11:53] ⚠ 14120 status 404
[10:11:53] ⚠ 1016089 status 404
[10:11:53] ⚠ 28968 status 404
[10:11:53] ⚠ 1080239 status 404
[10:11:53] ⚠ 4380 status 404
[10:11:53] ⚠ 7841 status 404
[10:11:53] ⚠ 1039850 status 404
[10:11:53] ⚠ 4189 status 404
[10:11:53] ⚠ 9242 status 404
[10:11:53] ⚠ 1056572 status 404
[10:11:53] ⚠ 27373 status 404
[10:11:53] ⚠ 1018799 status 404
[10:11:53] ⚠ 55733 status 404
[10:11:53] ⚠ 4171 status 404
[10:11:53] ⚠ 1037518 status 404
[10:11:53] ⚠ 60085 status 404
[10:11:53] ⚠ 1039849 status 404
[10:11:53] ⚠ 24521 status 404
[10:11:53] ⚠ 1037525 status 404
[10:11:53] ⚠ 1008456 status 404
[10:11:53] ⚠ 1041743 status 404
[10:11:53] ⚠ 1016053 status 404
[10:11:53] ⚠ 1053400 status 404
[10:11:53] ⚠ 56048 status 404
[10:11:53] ⚠ 1008418 status 404
[10:11:53] ⚠ 1018652 status 404
[10:11:53] ⚠ 17069 status 404
[10:11:53] ⚠ 1041728 status 404
[10:11:53] ⚠ 1041394 status 404
[10:11:53] ⚠ 1022965 status 404
[10:11:53] ⚠ 1075746 status 404
[10:11:53] ⚠ 1030504 status 404
[10:11:53] ⚠ 1030438 status 404
[10:11:53] ⚠ 1053618 status 404
[10:11:53] ⚠ 1037961 status 404
[10:11:53] ⚠ 1049666 status 404
[10:11:53] ⚠ 1050791 status 404
[10:11:53] ⚠ 55272 status 404
[10:11:53] ⚠ 1016133 status 404
[10:11:53] ⚠ 4178 status 404
[10:11:53] ⚠ 1036962 status 404
[10:11:53] ⚠ 1016088 status 404
[10:11:53] ⚠ 1042635 status 404
[10:11:53] ⚠ 5059 status 404
[10:11:53] ⚠ 60083 status 404
[10:11:53] ⚠ 1042615 status 404
[10:11:53] ⚠ 1024343 status 404
[10:11:53] ⚠ 4248 status 404
[10:11:53] ⚠ 4891 status 404
[10:11:53] ⚠ 1042453 status 404
[10:11:53] ⚠ 3981 status 404
[10:11:53] ⚠ 1037502 status 404
[10:11:53] ⚠ 3960 status 404
[10:11:53] ⚠ 1037511 status 404
[10:11:53] ⚠ 28925 status 404
[10:11:53] ⚠ 4232 status 404
[10:11:53] ⚠ 10940 status 404
[10:11:53] ⚠ 1041504 status 404
[10:11:53] ⚠ 3910 status 404
[10:11:53] ⚠ 22684 status 404
[10:11:53] ⚠ 9487 status 404
[10:11:53] ⚠ 25804 status 404
[10:11:53] ⚠ 1037526 status 404
[10:11:53] ⚠ 1012595 status 404
[10:11:53] ⚠ 7881 status 404
[10:11:53] ⚠ 6044 status 404
[10:11:53] ⚠ 7534 status 404
[10:11:53] ⚠ 4028 status 404
[10:11:53] ⚠ 32194 status 404
[10:11:53] ⚠ 14694 status 404
[10:11:53] ⚠ 4067 status 404
[10:11:53] ⚠ 58633 status 404
[10:11:53] ⚠ 1007054 status 404
[10:11:53] ⚠ 25860 status 404
[10:11:53] ⚠ 1042640 status 404
[10:11:53] ⚠ 43348 status 404
[10:11:53] ⚠ 1091219 status 404
[10:11:53] ⚠ 1019166 status 404
[10:11:53] ⚠ 1011174 status 404
[10:11:53] ⚠ 10250 status 404
[10:11:53] ⚠ 1018798 status 404
[10:11:53] ⚠ 6057 status 404
[10:11:53] ⚠ 1005798 status 404
[10:11:53] ⚠ 1050645 status 404
[10:11:53] ⚠ 1005799 status 404
[10:11:53] ⚠ 1092958 status 404
[10:11:53] ⚠ 1034383 status 404
[10:11:53] ⚠ 1025291 status 404
[10:11:53] ⚠ 1015289 status 404
[10:11:53] ⚠ 4608 status 404
[10:11:53] ⚠ 14702 status 404
[10:11:53] ⚠ 19528 status 404
[10:11:53] ⚠ 1044095 status 404
[10:11:53] ⚠ 27150 status 404
[10:11:53] ⚠ 1067946 status 404
[10:11:53] ⚠ 1041725 status 404
[10:11:53] ⚠ 1058794 status 404
[10:11:53] ⚠ 4008 status 404
[10:11:53] ⚠ 1033632 status 404
[10:11:53] ⚠ 1023626 status 404
[10:11:53] ⚠ 1058533 status 404
[10:11:53] ⚠ 1015291 status 404
[10:11:53] ⚠ 9135 status 404
[10:11:53] ⚠ 1034254 status 404
[10:11:53] ⚠ 1039768 status 404
[10:11:53] ⚠ 1019593 status 404
[10:11:53] ⚠ 27716 status 404
[10:11:53] ⚠ 1013208 status 404
[10:11:53] ⚠ 1039751 status 404
[10:11:53] ⚠ 4042 status 404
[10:11:53] ⚠ 1037530 status 404
[10:11:53] ⚠ 7747 status 404
[10:11:53] ⚠ 44966 status 404
[10:11:53] ⚠ 4306 status 404
[10:11:53] ⚠ 1016986 status 404
[10:11:53] ⚠ 24929 status 404
[10:11:53] ⚠ 1088790 status 404
[10:11:53] ⚠ 1063761 status 404
[10:11:53] ⚠ 1089067 status 404
[10:11:53] ⚠ 1034375 status 404
[10:11:53] ⚠ 28214 status 404
[10:11:53] ⚠ 496 status 404
[10:11:53] ⚠ 24351 status 404
[10:11:53] ⚠ 1020333 status 404
[10:11:53] ⚠ 9373 status 404
[10:11:53] ⚠ 1088803 status 404
[10:11:53] ⚠ 7752 status 404
[10:11:53] ⚠ 1037142 status 404
[10:11:53] ⚠ 27715 status 404
[10:11:53] ⚠ 1067686 status 404
[10:11:53] ⚠ 1039424 status 404
[10:11:53] ⚠ 1053939 status 404
[10:11:53] ⚠ 52996 status 404
[10:11:53] ⚠ 7222 status 404
[10:11:53] ⚠ 1036961 status 404
[10:11:53] ⚠ 1034186 status 404
[10:11:53] ⚠ 1015795 status 404
[10:11:53] ⚠ 16791 status 404
[10:11:53] ⚠ 31987 status 404
[10:11:53] ⚠ 15527 status 404
[10:11:53] ⚠ 1020288 status 404
[10:11:53] ⚠ 1083399 status 404
[10:11:53] ⚠ 1041692 status 404
[10:11:53] ⚠ 44366 status 404
[10:11:53] ⚠ 509 status 404
[10:11:53] ⚠ 1020190 status 404
[10:11:53] ⚠ 4332 status 404
[10:11:53] ⚠ 1063452 status 404
[10:11:53] ⚠ 6093 status 404
[10:11:53] ⚠ 9420 status 404
[10:11:53] ⚠ 22305 status 404
[10:11:53] ⚠ 1003802 status 404
[10:11:53] ⚠ 30524 status 404
[10:11:53] ⚠ 1003773 status 404
[10:11:53] ⚠ 1008409 status 404
[10:11:53] ⚠ 5041 status 404
[10:11:53] ⚠ 1037520 status 404
[10:11:53] ⚠ 4217 status 404
[10:11:53] ⚠ 1030422 status 404
[10:11:53] ⚠ 32294 status 404
[10:11:53] ⚠ 1039877 status 404
[10:11:53] ⚠ 1039842 status 404
[10:11:53] ⚠ 9413 status 404
[10:11:53] ⚠ 9411 status 404
[10:11:53] ⚠ 1040228 status 404
[10:11:53] ⚠ 26676 status 404
[10:11:53] ⚠ 4107 status 404
[10:11:53] ⚠ 26401 status 404
[10:11:53] ⚠ 62637 status 404
[10:11:53] ⚠ 25808 status 404
[10:11:53] ⚠ 1021922 status 404
[10:11:53] ⚠ 1012189 status 404
[10:11:53] ⚠ 1037345 status 404
[10:11:53] ⚠ 1005991 status 404
[10:11:53] ⚠ 1041753 status 404
[10:11:53] ⚠ 25938 status 404
[10:11:53] ⚠ 1040731 status 404
[10:11:53] ⚠ 9424 status 404
[10:11:53] ⚠ 9350 status 404
[10:11:53] ⚠ 1037532 status 404
[10:11:53] ⚠ 9551 status 404
[10:11:53] ⚠ 4036 status 404
[10:11:53] ⚠ 1041505 status 404
[10:11:53] ⚠ 522 status 404
[10:11:53] ⚠ 1065451 status 404
[10:11:53] ⚠ 4739 status 404
[10:11:53] ⚠ 26230 status 404
[10:11:53] ⚠ 14166 status 404
[10:11:53] ⚠ 1005797 status 404
[10:11:53] ⚠ 1034324 status 404
[10:11:53] ⚠ 1039272 status 404
[10:11:53] ⚠ 36879 status 404
[10:11:53] ⚠ 4902 status 404
[10:11:53] ⚠ 1008335 status 404
[10:11:53] ⚠ 1005804 status 404
[10:11:53] ⚠ 9474 status 404
[10:11:53] ⚠ 9491 status 404
[10:11:53] ⚠ 4733 status 404
[10:11:53] ⚠ 25011 status 404
[10:11:53] ⚠ 1008404 status 404
[10:11:53] ⚠ 7350 status 404
[10:11:53] ⚠ 1042439 status 404
[10:11:53] ⚠ 1037506 status 404
[10:11:53] ⚠ 4272 status 404
[10:11:53] ⚠ 1071622 status 404
[10:11:53] ⚠ 1012081 status 404
[10:11:53] ⚠ 14669 status 404
[10:11:53] ⚠ 18823 status 404
[10:11:53] ⚠ 1031296 status 404
[10:11:53] ⚠ 1027903 status 404
[10:11:53] ⚠ 4045 status 404
[10:11:53] ⚠ 5058 status 404
[10:11:53] ⚠ 1025740 status 404
[10:11:53] ⚠ 4725 status 404
[10:11:53] ⚠ 1065987 status 404
[10:11:53] ⚠ 1052503 status 404
[10:11:53] ⚠ 46485 status 404
[10:11:53] ⚠ 42945 status 404
[10:11:53] ⚠ 26640 status 404
[10:11:53] ⚠ 1041496 status 404
[10:11:53] ⚠ 1064038 status 404
[10:11:53] ⚠ 1015840 status 404
[10:11:53] ⚠ 1015442 status 404
[10:11:53] ⚠ 9132 status 404
[10:11:53] ⚠ 4050 status 404
[10:11:53] ⚠ 1037514 status 404
[10:11:53] ⚠ 1036772 status 404
[10:11:53] ⚠ 1041473 status 404
[10:11:53] ⚠ 7137 status 404
[10:11:53] ⚠ 1016381 status 404
[10:11:53] ⚠ 27219 status 404
[10:11:53] ⚠ 7679 status 404
[10:11:53] ⚠ 9136 status 404
[10:11:53] ⚠ 1037510 status 404
[10:11:53] ⚠ 1020453 status 404
[10:11:53] ⚠ 16522 status 404
[10:11:53] ⚠ 4051 status 404
[10:11:53] ⚠ 1041458 status 404
[10:11:53] ⚠ 5145 status 404
[10:11:53] ⚠ 1041242 status 404
[10:11:53] ⚠ 1020547 status 404
[10:11:53] ⚠ 7618 status 404
[10:11:53] ⚠ 1041393 status 404
[10:11:53] ⚠ 1084553 status 404
[10:11:53] ⚠ 4715 status 404
[10:11:53] ⚠ 1014990 status 404
[10:11:53] ⚠ 1075745 status 404
[10:11:53] ⚠ 1015286 status 404
[10:11:53] ⚠ 1037523 status 404
[10:11:53] ⚠ 1037531 status 404
[10:11:53] ⚠ 25571 status 404
[10:11:53] ⚠ 1032460 status 404
[10:11:53] ⚠ 1039840 status 404
[10:11:53] ⚠ 9174 status 404
[10:11:53] ⚠ 55466 status 404
[10:11:53] ⚠ 25045 status 404
[10:11:53] ⚠ 7232 status 404
[10:11:53] ⚠ 9194 status 404
[10:11:53] ⚠ 26281 status 404
[10:11:53] ⚠ 51499 status 404
[10:11:53] ⚠ 1037527 status 404
[10:11:53] ⚠ 1037491 status 404
[10:11:53] ⚠ 55853 status 404
[10:11:53] ⚠ 18460 status 404
[10:11:53] ⚠ 1016383 status 404
[10:11:53] ⚠ 1029684 status 404
[10:11:53] ⚠ 25181 status 404
[10:11:53] ⚠ 1007282 status 404
[10:11:53] ⚠ 9246 status 404
[10:11:53] ⚠ 18164 status 404
[10:11:53] ⚠ 19513 status 404
[10:11:53] ⚠ 3965 status 404
[10:11:53] ⚠ 62250 status 404
[10:11:53] ⚠ 9285 status 404
[10:11:53] ⚠ 1035744 status 404
[10:11:53] ⚠ 9384 status 404
[10:11:53] ⚠ 1032461 status 404
[10:11:53] ⚠ 30784 status 404
[10:11:53] ⚠ 1042605 status 404
[10:11:53] ⚠ 1037521 status 404
[10:11:53] ⚠ 1088811 status 404
[10:11:53] ⚠ 1037516 status 404
[10:11:53] ⚠ 1037517 status 404
[10:11:53] ⚠ 1012280 status 404
[10:11:53] ⚠ 1041804 status 404
[10:11:53] ⚠ 1003767 status 404
[10:11:53] ⚠ 5220 status 404
[10:11:53] ⚠ 5150 status 404
[10:11:53] ⚠ 16523 status 404
[10:11:53] ⚠ 5182 status 404
[10:11:53] ⚠ 1037503 status 404
[10:11:53] ⚠ 1041199 status 404
[10:11:53] ⚠ 1020338 status 404
[10:11:53] ⚠ 1047917 status 404
[10:11:53] ⚠ 6119 status 404
[10:11:53] ⚠ 1061843 status 404
[10:11:53] ⚠ 14354 status 404
[10:11:53] ⚠ 1041239 status 404
[10:11:53] ⚠ 4919 status 404
[10:11:53] ⚠ 1056892 status 404
[10:11:53] ⚠ 4780 status 404
[10:11:53] ⚠ 1015975 status 404
[10:11:53] ⚠ 1052727 status 404
[10:11:53] ⚠ 3896 status 404
[10:11:53] ⚠ 1041683 status 404
[10:11:53] ⚠ 1050804 status 404
[10:11:53] ⚠ 17483 status 404
[10:11:53] ⚠ 1033177 status 404
[10:11:53] ⚠ 9784 status 404
[10:11:53] ⚠ 9661 status 404
[10:11:53] ⚠ 1032901 status 404
[10:11:53] ⚠ 25281 status 404
[10:11:53] ⚠ 1006037 status 404
[10:11:53] ⚠ 7537 status 404
[10:11:53] ⚠ 1018468 status 404
[10:11:53] ⚠ 1041732 status 404
[10:11:53] ⚠ 7293 status 404
[10:11:53] ⚠ 28235 status 404
[10:11:53] ⚠ 7826 status 404
[10:11:53] ⚠ 1040181 status 404
[10:11:53] ⚠ 1041726 status 404
[10:11:53] ⚠ 4889 status 404
[10:11:53] ⚠ 1030383 status 404
[10:11:53] ⚠ 27725 status 404
[10:11:53] ⚠ 9150 status 404
[10:11:53] ⚠ 4852 status 404
[10:11:53] ⚠ 1013210 status 404
[10:11:53] ⚠ 1041465 status 404
[10:11:53] ⚠ 7753 status 404
[10:11:53] ⚠ 1036383 status 404
[10:11:53] ⚠ 1074202 status 404
[10:11:53] ⚠ 1084822 status 404
[10:11:54] ⚠ 7814 status 404
[10:11:54] ⚠ 1028118 status 404
[10:11:54] ⚠ 4904 status 404
[10:11:54] ⚠ 19110 status 404
[10:11:54] ⚠ 28863 status 404
[10:11:54] ⚠ 9044 status 404
[10:11:54] ⚠ 7856 status 404
[10:11:54] ⚠ 4163 status 404
[10:11:54] ⚠ 7312 status 404
[10:11:54] ⚠ 6096 status 404
[10:11:54] ⚠ 58822 status 404
[10:11:54] ⚠ 4910 status 404
[10:11:54] ⚠ 29954 status 404
[10:11:54] ⚠ 4379 status 404
[10:11:54] ⚠ 7260 status 404
[10:11:54] ⚠ 3145 status 404
[10:11:54] ⚠ 9131 status 404
[10:11:54] ⚠ 1088778 status 404
[10:11:54] ⚠ 4425 status 404
[10:11:54] ⚠ 1041566 status 404
[10:11:54] ⚠ 1026095 status 404
[10:11:54] ⚠ 1020350 status 404
[10:11:54] ⚠ 5105 status 404
[10:11:54] ⚠ 1055922 status 404
[10:11:54] ⚠ 1042822 status 404
[10:11:54] ⚠ 7627 status 404
[10:11:54] ⚠ 1398 status 404
[10:11:54] ⚠ 1041211 status 404
[10:11:54] ⚠ 27432 status 404
[10:11:54] ⚠ 4340 status 404
[10:11:54] ⚠ 1014297 status 404
[10:11:54] ⚠ 6079 status 404
[10:11:54] ⚠ 1031639 status 404
[10:11:54] ⚠ 1041495 status 404
[10:11:54] ⚠ 1009967 status 404
[10:11:54] ⚠ 9176 status 404
[10:11:54] ⚠ 19294 status 404
[10:11:54] ⚠ 1054202 status 404
[10:11:54] ⚠ 26729 status 404
[10:11:54] ⚠ 1039748 status 404
[10:11:54] ⚠ 1019687 status 404
[10:11:54] ⚠ 1041691 status 404
[10:11:54] ⚠ 1033524 status 404
[10:11:54] ⚠ 1031640 status 404
[10:11:54] ⚠ 1050768 status 404
[10:11:54] ⚠ 4255 status 404
[10:11:54] ⚠ 5080 status 404
[10:11:54] ⚠ 10268 status 404
[10:11:54] ⚠ 29510 status 404
[10:11:54] ⚠ 24522 status 404
[10:11:54] ⚠ 1055117 status 404
[10:11:54] ⚠ 54684 status 404
[10:11:54] ⚠ 7308 status 404
[10:11:54] ⚠ 1013662 status 404
[10:11:54] ⚠ 9497 status 404
[10:11:54] ⚠ 9780 status 404
[10:11:54] ⚠ 12947 status 404
[10:11:54] ⚠ 32811 status 404
[10:11:54] ⚠ 30441 status 404
[10:11:54] ⚠ 33645 status 404
[10:11:54] ⚠ 1066216 status 404
[10:11:54] ⚠ 984 status 404
[10:11:54] ⚠ 1041684 status 404
[10:11:54] ⚠ 1039923 status 404
[10:11:54] ⚠ 1041729 status 404
[10:11:54] ⚠ 482 status 404
[10:11:54] ⚠ 19289 status 404
[10:11:54] ⚠ 4714 status 404
[10:11:54] ⚠ 1030384 status 404
[10:11:54] ⚠ 4881 status 404
[10:11:54] ⚠ 9527 status 404
[10:11:54] ⚠ 476 status 404
[10:11:54] ⚠ 1056146 status 404
[10:11:54] ⚠ 5103 status 404
[10:11:54] ⚠ 15614 status 404
[10:11:54] ⚠ 24767 status 404
[10:11:54] ⚠ 1065452 status 404
[10:11:54] ⚠ 1089364 status 404
[10:11:54] ⚠ 1008441 status 404
[10:11:54] ⚠ 43960 status 404
[10:11:54] ⚠ 1078620 status 404
[10:11:54] ⚠ 1039863 status 404
[10:11:54] ⚠ 6035 status 404
[10:11:54] ⚠ 1035939 status 404
[10:11:54] ⚠ 1054735 status 404
[10:11:54] ⚠ 14703 status 404
[10:11:54] ⚠ 22884 status 404
[10:11:54] ⚠ 1027244 status 404
[10:11:54] ⚠ 9291 status 404
[10:11:54] ⚠ 1054736 status 404
[10:11:54] ⚠ 1041567 status 404
[10:11:54] ⚠ 1004633 status 404
[10:11:54] ⚠ 62907 status 404
[10:11:54] ⚠ 25008 status 404
[10:11:54] ⚠ 52682 status 404
[10:11:54] ⚠ 5061 status 404
[10:11:54] ⚠ 1049289 status 404
[10:11:54] ⚠ 9653 status 404
[10:11:54] ⚠ 1041782 status 404
[10:11:54] ⚠ 26294 status 404
[10:11:54] ⚠ 1092992 status 404
[10:11:54] ⚠ 27908 status 404
[10:11:54] ⚠ 1018796 status 404
[10:11:54] ⚠ 1075662 status 404
[10:11:54] ⚠ 1054730 status 404
[10:11:54] ⚠ 1024041 status 404
[10:11:54] ⚠ 1042215 status 404
[10:11:54] ⚠ 1049288 status 404
[10:11:54] ⚠ 6121 status 404
[10:11:54] ⚠ 1056846 status 404
[10:11:54] ⚠ 1056839 status 404
[10:11:54] ⚠ 1032344 status 404
[10:11:54] ⚠ 1009010 status 404
[10:11:54] ⚠ 1059680 status 404
[10:11:54] ⚠ 3976 status 404
[10:11:54] ⚠ 1020755 status 404
[10:11:54] ⚠ 1019544 status 404
[10:11:54] ⚠ 1009117 status 404
[10:11:54] ⚠ 4976 status 404
[10:11:54] ⚠ 24880 status 404
[10:11:54] ⚠ 38446 status 404
[10:11:54] ⚠ 4124 status 404
[10:11:54] ⚠ 1088219 status 404
[10:11:54] ⚠ 49852 status 404
[10:11:54] ⚠ 39874 status 404
[10:11:54] ⚠ 1025576 status 404
[10:11:54] ⚠ 9100 status 404
[10:11:54] ⚠ 9041 status 404
[10:11:54] ⚠ 15526 status 404
[10:11:54] ⚠ 9169 status 404
[10:11:54] ⚠ 1039864 status 404
[10:11:54] ⚠ 4038 status 404
[10:11:54] ⚠ 31792 status 404
[10:11:54] ⚠ 9504 status 404
[10:11:54] ⚠ 4890 status 404
[10:11:54] ⚠ 1054742 status 404
[10:11:54] ⚠ 3906 status 404
[10:11:54] ⚠ 24246 status 404
[10:11:54] ⚠ 9368 status 404
[10:11:54] ⚠ 1004635 status 404
[10:11:54] ⚠ 10255 status 404
[10:11:54] ⚠ 1036114 status 404
[10:11:54] ⚠ 1036955 status 404
[10:11:54] ⚠ 1004634 status 404
[10:11:54] ⚠ 1028879 status 404
[10:11:54] ⚠ 1021629 status 404
[10:11:54] ⚠ 1011192 status 404
[10:11:54] ⚠ 24981 status 404
[10:11:54] ⚠ 10270 status 404
[10:11:54] ⚠ 9292 status 404
[10:11:54] ⚠ 4174 status 404
[10:11:54] ⚠ 1003803 status 404
[10:11:54] ⚠ 7511 status 404
[10:11:54] ⚠ 1068242 status 404
[10:11:54] ⚠ 1053155 status 404
[10:11:54] ⚠ 31788 status 404
[10:11:54] ⚠ 1012136 status 404
[10:11:54] ⚠ 1082851 status 404
[10:11:54] ⚠ 7504 status 404
[10:11:54] ⚠ 56144 status 404
[10:11:54] ⚠ 1053536 status 404
[10:11:54] ⚠ 1013355 status 404
[10:11:54] ✅ Fetched 0 venues with shows
[10:11:54] ✅ DONE | Shows=0 | Movies=0
[16:45:49] 📍 Loaded 563 district venues
[16:45:49] 🚀 DISTRICT SCRAPER STARTED
[16:45:50] ⚠ 1008705 status 404
[16:45:50] ⚠ 7714 status 404
[16:45:50] ⚠ 1049243 status 404
[16:45:50] ⚠ 1039878 status 404
[16:45:50] ⚠ 1065383 status 404
[16:45:50] ⚠ 1030389 status 404
[16:45:50] ⚠ 1044503 status 404
[16:45:50] ⚠ 1051040 status 404
[16:45:50] ⚠ 1024804 status 404
[16:45:50] ⚠ 1078025 status 404
[16:45:50] ⚠ 1094334 status 404
[16:45:50] ⚠ 50915 status 404
[16:45:50] ⚠ 1040891 status 404
[16:45:50] ⚠ 1041688 status 404
[16:45:50] ⚠ 1031638 status 404
[16:45:50] ⚠ 1037228 status 404
[16:45:50] ⚠ 1039847 status 404
[16:45:50] ⚠ 1076602 status 404
[16:45:50] ⚠ 11264 status 404
[16:45:50] ⚠ 1037496 status 404
[16:45:50] ⚠ 29998 status 404
[16:45:50] ⚠ 1074151 status 404
[16:45:50] ⚠ 1093265 status 404
[16:45:50] ⚠ 1039860 status 404
[16:45:50] ⚠ 1027478 status 404
[16:45:50] ⚠ 1039846 status 404
[16:45:50] ⚠ 1031636 status 404
[16:45:50] ⚠ 1041672 status 404
[16:45:50] ⚠ 1047659 status 404
[16:45:50] ⚠ 1009194 status 404
[16:45:50] ⚠ 1041687 status 404
[16:45:50] ⚠ 2855 status 404
[16:45:50] ⚠ 1039875 status 404
[16:45:50] ⚠ 28206 status 404
[16:45:50] ⚠ 4106 status 404
[16:45:50] ⚠ 1024343 status 404
[16:45:50] ⚠ 1039862 status 404
[16:45:50] ⚠ 25805 status 404
[16:45:50] ⚠ 9292 status 404
[16:45:50] ⚠ 1039864 status 404
[16:45:50] ⚠ 1097120 status 404
[16:45:50] ⚠ 1001773 status 404
[16:45:50] ⚠ 7258 status 404
[16:45:50] ⚠ 1088822 status 404
[16:45:50] ⚠ 1089130 status 404
[16:45:50] ⚠ 1040466 status 404
[16:45:50] ⚠ 4097 status 404
[16:45:50] ⚠ 1018795 status 404
[16:45:50] ⚠ 1041685 status 404
[16:45:50] ⚠ 9242 status 404
[16:45:50] ⚠ 9365 status 404
[16:45:50] ⚠ 1039865 status 404
[16:45:50] ⚠ 25803 status 404
[16:45:50] ⚠ 36376 status 404
[16:45:50] ⚠ 1098929 status 404
[16:45:50] ⚠ 1039849 status 404
[16:45:50] ⚠ 1046654 status 404
[16:45:50] ⚠ 7543 status 404
[16:45:50] ⚠ 1039851 status 404
[16:45:50] ⚠ 56048 status 404
[16:45:50] ⚠ 1041449 status 404
[16:45:50] ⚠ 1039848 status 404
[16:45:50] ⚠ 7301 status 404
[16:45:50] ⚠ 7841 status 404
[16:45:50] ⚠ 1036959 status 404
[16:45:50] ⚠ 1056572 status 404
[16:45:50] ⚠ 1096733 status 404
[16:45:50] ⚠ 1039850 status 404
[16:45:50] ⚠ 1080239 status 404
[16:45:50] ⚠ 4189 status 404
[16:45:50] ⚠ 27151 status 404
[16:45:50] ⚠ 44361 status 404
[16:45:50] ⚠ 27373 status 404
[16:45:50] ⚠ 1018799 status 404
[16:45:50] ⚠ 1041394 status 404
[16:45:50] ⚠ 1022965 status 404
[16:45:50] ⚠ 55733 status 404
[16:45:50] ⚠ 1041244 status 404
[16:45:50] ⚠ 4171 status 404
[16:45:50] ⚠ 4693 status 404
[16:45:50] ⚠ 1030438 status 404
[16:45:50] ⚠ 1075746 status 404
[16:45:50] ⚠ 4178 status 404
[16:45:50] ⚠ 13958 status 404
[16:45:50] ⚠ 9920 status 404
[16:45:50] ⚠ 7813 status 404
[16:45:50] ⚠ 1037518 status 404
[16:45:50] ⚠ 1037525 status 404
[16:45:50] ⚠ 60085 status 404
[16:45:50] ⚠ 4380 status 404
[16:45:50] ⚠ 24521 status 404
[16:45:50] ⚠ 1008456 status 404
[16:45:50] ⚠ 14120 status 404
[16:45:50] ⚠ 1016089 status 404
[16:45:50] ⚠ 1008418 status 404
[16:45:50] ⚠ 1041743 status 404
[16:45:50] ⚠ 1018652 status 404
[16:45:50] ⚠ 17069 status 404
[16:45:50] ⚠ 28968 status 404
[16:45:50] ⚠ 1041728 status 404
[16:45:50] ⚠ 10940 status 404
[16:45:50] ⚠ 25804 status 404
[16:45:50] ⚠ 55272 status 404
[16:45:50] ⚠ 1053618 status 404
[16:45:50] ⚠ 1016133 status 404
[16:45:50] ⚠ 1030504 status 404
[16:45:50] ⚠ 5059 status 404
[16:45:50] ⚠ 1036962 status 404
