[10:04:04] 📍 Loaded 563 district venues
[10:04:04] 🚀 DISTRICT SCRAPER STARTED
[10:04:04] ⚠ 1039849 status 404
[10:04:04] ⚠ 1041244 status 404
[10:04:04] ⚠ 7543 status 404
[10:04:04] ⚠ 1039851 status 404
[10:04:04] ⚠ 4693 status 404
[10:04:04] ⚠ 56048 status 404
[10:04:04] ⚠ 13958 status 404
[10:04:04] ⚠ 1041449 status 404
[10:04:04] ⚠ 1039848 status 404
[10:04:04] ⚠ 7301 status 404
[10:04:04] ⚠ 7813 status 404
[10:04:04] ⚠ 1080239 status 404
[10:04:04] ⚠ 25805 status 404
[10:04:04] ⚠ 14120 status 404
[10:04:04] ⚠ 4380 status 404
[10:04:04] ⚠ 1056572 status 404
[10:04:04] ⚠ 9920 status 404
[10:04:04] ⚠ 27373 status 404
[10:04:04] ⚠ 28968 status 404
[10:04:04] ⚠ 1041394 status 404
[10:04:04] ⚠ 4189 status 404
[10:04:04] ⚠ 1016089 status 404
[10:04:04] ⚠ 1039862 status 404
[10:04:04] ⚠ 7841 status 404
[10:04:04] ⚠ 1018799 status 404
[10:04:04] ⚠ 36376 status 404
[10:04:04] ⚠ 1030438 status 404
[10:04:04] ⚠ 55733 status 404
[10:04:04] ⚠ 1075746 status 404
[10:04:04] ⚠ 4178 status 404
[10:04:04] ⚠ 4171 status 404
[10:04:04] ⚠ 60083 status 404
[10:04:04] ⚠ 60085 status 404
[10:04:04] ⚠ 1022965 status 404
[10:04:04] ⚠ 1037518 status 404
[10:04:04] ⚠ 1037525 status 404
[10:04:04] ⚠ 1008456 status 404
[10:04:04] ⚠ 1053400 status 404
[10:04:04] ⚠ 1008418 status 404
[10:04:04] ⚠ 1016053 status 404
[10:04:04] ⚠ 24521 status 404
[10:04:04] ⚠ 1041728 status 404
[10:04:04] ⚠ 10940 status 404
[10:04:04] ⚠ 1018652 status 404
[10:04:04] ⚠ 1098929 status 404
[10:04:04] ⚠ 25804 status 404
[10:04:04] ⚠ 1037961 status 404
[10:04:04] ⚠ 17069 status 404
[10:04:04] ⚠ 1041743 status 404
[10:04:04] ⚠ 9487 status 404
[10:04:04] ⚠ 1053618 status 404
[10:04:04] ⚠ 1050791 status 404
[10:04:04] ⚠ 55272 status 404
[10:04:04] ⚠ 1016133 status 404
[10:04:04] ⚠ 5059 status 404
[10:04:04] ⚠ 1030504 status 404
[10:04:04] ⚠ 1049666 status 404
[10:04:04] ⚠ 1036962 status 404
[10:04:04] ⚠ 1042615 status 404
[10:04:04] ⚠ 1042635 status 404
[10:04:04] ⚠ 1042640 status 404
[10:04:04] ⚠ 1011174 status 404
[10:04:04] ⚠ 1024343 status 404
[10:04:04] ⚠ 1007054 status 404
[10:04:04] ⚠ 4891 status 404
[10:04:04] ⚠ 1037511 status 404
[10:04:04] ⚠ 28925 status 404
[10:04:04] ⚠ 1042453 status 404
[10:04:04] ⚠ 3960 status 404
[10:04:04] ⚠ 4248 status 404
[10:04:04] ⚠ 3910 status 404
[10:04:04] ⚠ 3981 status 404
[10:04:04] ⚠ 4232 status 404
[10:04:04] ⚠ 14702 status 404
[10:04:04] ⚠ 1037502 status 404
[10:04:04] ⚠ 1037526 status 404
[10:04:04] ⚠ 19528 status 404
[10:04:04] ⚠ 7881 status 404
[10:04:04] ⚠ 4028 status 404
[10:04:04] ⚠ 6044 status 404
[10:04:04] ⚠ 22684 status 404
[10:04:04] ⚠ 14694 status 404
[10:04:04] ⚠ 1012595 status 404
[10:04:04] ⚠ 1041504 status 404
[10:04:04] ⚠ 7534 status 404
[10:04:04] ⚠ 32194 status 404
[10:04:04] ⚠ 9135 status 404
[10:04:04] ⚠ 58633 status 404
[10:04:04] ⚠ 25860 status 404
[10:04:04] ⚠ 1067946 status 404
[10:04:04] ⚠ 4008 status 404
[10:04:04] ⚠ 4067 status 404
[10:04:04] ⚠ 43348 status 404
[10:04:04] ⚠ 1091219 status 404
[10:04:04] ⚠ 1019166 status 404
[10:04:04] ⚠ 1016088 status 404
[10:04:04] ⚠ 1050645 status 404
[10:04:04] ⚠ 1005798 status 404
[10:04:04] ⚠ 10250 status 404
[10:04:04] ⚠ 1018798 status 404
[10:04:04] ⚠ 6057 status 404
[10:04:04] ⚠ 1020333 status 404
[10:04:04] ⚠ 1005799 status 404
[10:04:04] ⚠ 1089067 status 404
[10:04:04] ⚠ 1037530 status 404
[10:04:04] ⚠ 1034375 status 404
[10:04:04] ⚠ 1015289 status 404
[10:04:04] ⚠ 1092958 status 404
[10:04:04] ⚠ 1034383 status 404
[10:04:04] ⚠ 4608 status 404
[10:04:04] ⚠ 1044095 status 404
[10:04:04] ⚠ 27150 status 404
[10:04:04] ⚠ 1058533 status 404
[10:04:04] ⚠ 1041725 status 404
[10:04:04] ⚠ 1058794 status 404
[10:04:04] ⚠ 1023626 status 404
[10:04:04] ⚠ 1033632 status 404
[10:04:04] ⚠ 1015291 status 404
[10:04:04] ⚠ 1019593 status 404
[10:04:04] ⚠ 1034254 status 404
[10:04:04] ⚠ 1034186 status 404
[10:04:04] ⚠ 1013208 status 404
[10:04:04] ⚠ 1039751 status 404
[10:04:04] ⚠ 1039768 status 404
[10:04:04] ⚠ 27715 status 404
[10:04:04] ⚠ 27716 status 404
[10:04:04] ⚠ 24929 status 404
[10:04:04] ⚠ 44966 status 404
[10:04:04] ⚠ 1063761 status 404
[10:04:04] ⚠ 1088790 status 404
[10:04:04] ⚠ 4306 status 404
[10:04:04] ⚠ 24351 status 404
[10:04:04] ⚠ 4042 status 404
[10:04:04] ⚠ 1016986 status 404
[10:04:04] ⚠ 496 status 404
[10:04:04] ⚠ 28214 status 404
[10:04:04] ⚠ 4217 status 404
[10:04:04] ⚠ 9373 status 404
[10:04:04] ⚠ 1037520 status 404
[10:04:04] ⚠ 1020288 status 404
[10:04:04] ⚠ 1083399 status 404
[10:04:04] ⚠ 1037142 status 404
[10:04:04] ⚠ 1088803 status 404
[10:04:04] ⚠ 1039424 status 404
[10:04:04] ⚠ 52996 status 404
[10:04:04] ⚠ 1067686 status 404
[10:04:04] ⚠ 1053939 status 404
[10:04:04] ⚠ 1036961 status 404
[10:04:04] ⚠ 31987 status 404
[10:04:04] ⚠ 1025291 status 404
[10:04:04] ⚠ 7752 status 404
[10:04:04] ⚠ 509 status 404
[10:04:04] ⚠ 16791 status 404
[10:04:04] ⚠ 1041692 status 404
[10:04:04] ⚠ 15527 status 404
[10:04:04] ⚠ 26401 status 404
[10:04:04] ⚠ 4332 status 404
[10:04:04] ⚠ 1063452 status 404
[10:04:04] ⚠ 1015795 status 404
[10:04:04] ⚠ 1020190 status 404
[10:04:04] ⚠ 7222 status 404
[10:04:04] ⚠ 6093 status 404
[10:04:04] ⚠ 1003773 status 404
[10:04:04] ⚠ 9420 status 404
[10:04:04] ⚠ 1003802 status 404
[10:04:04] ⚠ 7747 status 404
[10:04:04] ⚠ 44366 status 404
[10:04:04] ⚠ 22305 status 404
[10:04:04] ⚠ 1030422 status 404
[10:04:04] ⚠ 1008409 status 404
[10:04:04] ⚠ 30524 status 404
[10:04:04] ⚠ 1005991 status 404
[10:04:04] ⚠ 1065451 status 404
[10:04:04] ⚠ 32294 status 404
[10:04:04] ⚠ 5041 status 404
[10:04:04] ⚠ 1008335 status 404
[10:04:04] ⚠ 1039877 status 404
[10:04:04] ⚠ 1041753 status 404
[10:04:04] ⚠ 4739 status 404
[10:04:04] ⚠ 1039842 status 404
[10:04:04] ⚠ 26230 status 404
[10:04:04] ⚠ 522 status 404
[10:04:04] ⚠ 9413 status 404
[10:04:04] ⚠ 9411 status 404
[10:04:04] ⚠ 4902 status 404
[10:04:04] ⚠ 62637 status 404
[10:04:04] ⚠ 4107 status 404
[10:04:04] ⚠ 1040228 status 404
[10:04:04] ⚠ 26676 status 404
[10:04:04] ⚠ 25808 status 404
[10:04:04] ⚠ 1021922 status 404
[10:04:04] ⚠ 1005804 status 404
[10:04:04] ⚠ 25011 status 404
[10:04:04] ⚠ 1037532 status 404
[10:04:04] ⚠ 9350 status 404
[10:04:04] ⚠ 1012189 status 404
[10:04:04] ⚠ 1037345 status 404
[10:04:04] ⚠ 1039272 status 404
[10:04:04] ⚠ 9424 status 404
[10:04:04] ⚠ 14166 status 404
[10:04:04] ⚠ 36879 status 404
[10:04:04] ⚠ 1041505 status 404
[10:04:04] ⚠ 1040731 status 404
[10:04:04] ⚠ 4036 status 404
[10:04:04] ⚠ 1005797 status 404
[10:04:04] ⚠ 1034324 status 404
[10:04:04] ⚠ 4272 status 404
[10:04:04] ⚠ 9491 status 404
[10:04:04] ⚠ 1008404 status 404
[10:04:04] ⚠ 9551 status 404
[10:04:04] ⚠ 1037506 status 404
[10:04:04] ⚠ 7350 status 404
[10:04:04] ⚠ 9474 status 404
[10:04:04] ⚠ 4733 status 404
[10:04:04] ⚠ 1012081 status 404
[10:04:04] ⚠ 4045 status 404
[10:04:04] ⚠ 1027903 status 404
[10:04:04] ⚠ 1031296 status 404
[10:04:04] ⚠ 14669 status 404
[10:04:04] ⚠ 1071622 status 404
[10:04:04] ⚠ 1042439 status 404
[10:04:04] ⚠ 18823 status 404
[10:04:04] ⚠ 1025740 status 404
[10:04:04] ⚠ 5058 status 404
[10:04:04] ⚠ 4725 status 404
[10:04:04] ⚠ 1014990 status 404
[10:04:04] ⚠ 1037523 status 404
[10:04:04] ⚠ 26640 status 404
[10:04:04] ⚠ 25938 status 404
[10:04:04] ⚠ 1065987 status 404
[10:04:04] ⚠ 1015840 status 404
[10:04:04] ⚠ 9132 status 404
[10:04:04] ⚠ 1064038 status 404
[10:04:04] ⚠ 1052503 status 404
[10:04:04] ⚠ 4050 status 404
[10:04:04] ⚠ 46485 status 404
[10:04:04] ⚠ 42945 status 404
[10:04:04] ⚠ 1015442 status 404
[10:04:04] ⚠ 1037514 status 404
[10:04:04] ⚠ 1016381 status 404
[10:04:04] ⚠ 1036772 status 404
[10:04:04] ⚠ 51499 status 404
[10:04:04] ⚠ 1041473 status 404
[10:04:04] ⚠ 1041496 status 404
[10:04:04] ⚠ 27219 status 404
[10:04:04] ⚠ 18460 status 404
[10:04:04] ⚠ 7137 status 404
[10:04:04] ⚠ 1020453 status 404
[10:04:04] ⚠ 16522 status 404
[10:04:04] ⚠ 4051 status 404
[10:04:04] ⚠ 1037510 status 404
[10:04:04] ⚠ 9136 status 404
[10:04:04] ⚠ 1020547 status 404
[10:04:04] ⚠ 5145 status 404
[10:04:04] ⚠ 1041242 status 404
[10:04:04] ⚠ 1041458 status 404
[10:04:04] ⚠ 4715 status 404
[10:04:04] ⚠ 1041393 status 404
[10:04:04] ⚠ 1015286 status 404
[10:04:04] ⚠ 3965 status 404
[10:04:04] ⚠ 1075745 status 404
[10:04:04] ⚠ 9384 status 404
[10:04:04] ⚠ 1039840 status 404
[10:04:04] ⚠ 25571 status 404
[10:04:04] ⚠ 1032461 status 404
[10:04:04] ⚠ 1037531 status 404
[10:04:04] ⚠ 1084553 status 404
[10:04:04] ⚠ 55466 status 404
[10:04:04] ⚠ 9194 status 404
[10:04:04] ⚠ 9174 status 404
[10:04:04] ⚠ 7232 status 404
[10:04:04] ⚠ 1032460 status 404
[10:04:04] ⚠ 30784 status 404
[10:04:04] ⚠ 25045 status 404
[10:04:04] ⚠ 1037527 status 404
[10:04:04] ⚠ 1037491 status 404
[10:04:04] ⚠ 1003767 status 404
[10:04:04] ⚠ 1037503 status 404
[10:04:04] ⚠ 55853 status 404
[10:04:04] ⚠ 9246 status 404
[10:04:04] ⚠ 1007282 status 404
[10:04:04] ⚠ 1016383 status 404
[10:04:04] ⚠ 1029684 status 404
[10:04:04] ⚠ 7679 status 404
[10:04:04] ⚠ 25181 status 404
[10:04:04] ⚠ 1041239 status 404
[10:04:04] ⚠ 1015975 status 404
[10:04:04] ⚠ 1035744 status 404
[10:04:04] ⚠ 18164 status 404
[10:04:04] ⚠ 9285 status 404
[10:04:04] ⚠ 3896 status 404
[10:04:04] ⚠ 62250 status 404
[10:04:04] ⚠ 1088811 status 404
[10:04:04] ⚠ 7618 status 404
[10:04:04] ⚠ 5182 status 404
[10:04:04] ⚠ 1037521 status 404
[10:04:04] ⚠ 1037517 status 404
[10:04:04] ⚠ 19513 status 404
[10:04:04] ⚠ 1037516 status 404
[10:04:04] ⚠ 1041804 status 404
[10:04:04] ⚠ 1032901 status 404
[10:04:04] ⚠ 5220 status 404
[10:04:04] ⚠ 1042605 status 404
[10:04:04] ⚠ 1012280 status 404
[10:04:04] ⚠ 5150 status 404
[10:04:04] ⚠ 7293 status 404
[10:04:04] ⚠ 1040181 status 404
[10:04:04] ⚠ 16523 status 404
[10:04:04] ⚠ 4889 status 404
[10:04:04] ⚠ 1020338 status 404
[10:04:04] ⚠ 1041199 status 404
[10:04:04] ⚠ 14354 status 404
[10:04:04] ⚠ 4919 status 404
[10:04:04] ⚠ 1061843 status 404
[10:04:04] ⚠ 1047917 status 404
[10:04:04] ⚠ 1056892 status 404
[10:04:04] ⚠ 6119 status 404
[10:04:04] ⚠ 4780 status 404
[10:04:04] ⚠ 1041683 status 404
[10:04:04] ⚠ 1052727 status 404
[10:04:04] ⚠ 26281 status 404
[10:04:04] ⚠ 1084822 status 404
[10:04:04] ⚠ 1033177 status 404
[10:04:04] ⚠ 4910 status 404
[10:04:04] ⚠ 9661 status 404
[10:04:04] ⚠ 29954 status 404
[10:04:04] ⚠ 9784 status 404
[10:04:04] ⚠ 7537 status 404
[10:04:04] ⚠ 28235 status 404
[10:04:04] ⚠ 17483 status 404
[10:04:04] ⚠ 25281 status 404
[10:04:04] ⚠ 1050804 status 404
[10:04:04] ⚠ 1036383 status 404
[10:04:04] ⚠ 1018468 status 404
[10:04:04] ⚠ 4852 status 404
[10:04:04] ⚠ 1006037 status 404
[10:04:04] ⚠ 1041726 status 404
[10:04:04] ⚠ 7826 status 404
[10:04:04] ⚠ 1041732 status 404
[10:04:04] ⚠ 3145 status 404
[10:04:04] ⚠ 1030383 status 404
[10:04:04] ⚠ 9150 status 404
[10:04:04] ⚠ 1055922 status 404
[10:04:04] ⚠ 1013210 status 404
[10:04:04] ⚠ 7753 status 404
[10:04:04] ⚠ 1041465 status 404
[10:04:04] ⚠ 1074202 status 404
[10:04:04] ⚠ 4163 status 404
[10:04:04] ⚠ 7814 status 404
[10:04:04] ⚠ 9044 status 404
[10:04:04] ⚠ 19110 status 404
[10:04:04] ⚠ 7312 status 404
[10:04:04] ⚠ 28863 status 404
[10:04:04] ⚠ 58822 status 404
[10:04:04] ⚠ 4904 status 404
[10:04:04] ⚠ 1028118 status 404
[10:04:04] ⚠ 7856 status 404
[10:04:04] ⚠ 4255 status 404
[10:04:04] ⚠ 6096 status 404
[10:04:04] ⚠ 27432 status 404
[10:04:04] ⚠ 4379 status 404
[10:04:04] ⚠ 1050768 status 404
[10:04:04] ⚠ 1019687 status 404
[10:04:04] ⚠ 4340 status 404
[10:04:04] ⚠ 1088778 status 404
[10:04:04] ⚠ 5080 status 404
[10:04:04] ⚠ 7260 status 404
[10:04:04] ⚠ 9131 status 404
[10:04:04] ⚠ 1020350 status 404
[10:04:04] ⚠ 4425 status 404
[10:04:04] ⚠ 1041566 status 404
[10:04:04] ⚠ 27725 status 404
[10:04:04] ⚠ 1042822 status 404
[10:04:04] ⚠ 5105 status 404
[10:04:04] ⚠ 1026095 status 404
[10:04:04] ⚠ 1014297 status 404
[10:04:04] ⚠ 1041495 status 404
[10:04:04] ⚠ 19289 status 404
[10:04:04] ⚠ 6079 status 404
[10:04:04] ⚠ 1041691 status 404
[10:04:04] ⚠ 1033524 status 404
[10:04:04] ⚠ 30441 status 404
[10:04:04] ⚠ 7627 status 404
[10:04:04] ⚠ 19294 status 404
[10:04:04] ⚠ 1054202 status 404
[10:04:04] ⚠ 1041211 status 404
[10:04:04] ⚠ 1039748 status 404
[10:04:04] ⚠ 1031639 status 404
[10:04:04] ⚠ 1009967 status 404
[10:04:04] ⚠ 9176 status 404
[10:04:04] ⚠ 1031640 status 404
[10:04:04] ⚠ 10268 status 404
[10:04:04] ⚠ 24522 status 404
[10:04:04] ⚠ 43960 status 404
[10:04:04] ⚠ 7308 status 404
[10:04:04] ⚠ 1013662 status 404
[10:04:04] ⚠ 1055117 status 404
[10:04:04] ⚠ 29510 status 404
[10:04:04] ⚠ 54684 status 404
[10:04:04] ⚠ 9780 status 404
[10:04:04] ⚠ 9497 status 404
[10:04:04] ⚠ 32811 status 404
[10:04:04] ⚠ 1066216 status 404
[10:04:04] ⚠ 1041684 status 404
[10:04:04] ⚠ 1041782 status 404
[10:04:04] ⚠ 1398 status 404
[10:04:04] ⚠ 33645 status 404
[10:04:04] ⚠ 984 status 404
[10:04:04] ⚠ 12947 status 404
[10:04:04] ⚠ 1018796 status 404
[10:04:04] ⚠ 482 status 404
[10:04:04] ⚠ 9291 status 404
[10:04:04] ⚠ 4881 status 404
[10:04:04] ⚠ 1039923 status 404
[10:04:04] ⚠ 1030384 status 404
[10:04:04] ⚠ 1041729 status 404
[10:04:04] ⚠ 22884 status 404
[10:04:04] ⚠ 9527 status 404
[10:04:04] ⚠ 4714 status 404
[10:04:04] ⚠ 476 status 404
[10:04:04] ⚠ 1039863 status 404
[10:04:04] ⚠ 1056146 status 404
[10:04:04] ⚠ 9653 status 404
[10:04:04] ⚠ 1008441 status 404
[10:04:04] ⚠ 1089364 status 404
[10:04:04] ⚠ 1065452 status 404
[10:04:04] ⚠ 15614 status 404
[10:04:04] ⚠ 5103 status 404
[10:04:04] ⚠ 24767 status 404
[10:04:04] ⚠ 1078620 status 404
[10:04:04] ⚠ 1075662 status 404
[10:04:04] ⚠ 6035 status 404
[10:04:04] ⚠ 1049289 status 404
[10:04:04] ⚠ 26729 status 404
[10:04:04] ⚠ 1049288 status 404
[10:04:04] ⚠ 1027244 status 404
[10:04:04] ⚠ 1019544 status 404
[10:04:04] ⚠ 1041567 status 404
[10:04:04] ⚠ 1054736 status 404
[10:04:04] ⚠ 3976 status 404
[10:04:04] ⚠ 1035939 status 404
[10:04:04] ⚠ 14703 status 404
[10:04:04] ⚠ 1054735 status 404
[10:04:04] ⚠ 1004633 status 404
[10:04:04] ⚠ 1092992 status 404
[10:04:04] ⚠ 27908 status 404
[10:04:04] ⚠ 31792 status 404
[10:04:04] ⚠ 52682 status 404
[10:04:04] ⚠ 62907 status 404
[10:04:04] ⚠ 1054730 status 404
[10:04:04] ⚠ 25008 status 404
[10:04:04] ⚠ 1024041 status 404
[10:04:04] ⚠ 26294 status 404
[10:04:04] ⚠ 3906 status 404
[10:04:04] ⚠ 1056839 status 404
[10:04:04] ⚠ 1042215 status 404
[10:04:04] ⚠ 5061 status 404
[10:04:04] ⚠ 1032344 status 404
[10:04:04] ⚠ 4976 status 404
[10:04:04] ⚠ 38446 status 404
[10:04:04] ⚠ 1009117 status 404
[10:04:04] ⚠ 1059680 status 404
[10:04:04] ⚠ 49852 status 404
[10:04:04] ⚠ 1056846 status 404
[10:04:04] ⚠ 1009010 status 404
[10:04:04] ⚠ 1088219 status 404
[10:04:04] ⚠ 4124 status 404
[10:04:04] ⚠ 1036955 status 404
[10:04:04] ⚠ 24880 status 404
[10:04:04] ⚠ 1020755 status 404
[10:04:04] ⚠ 9292 status 404
[10:04:04] ⚠ 39874 status 404
[10:04:04] ⚠ 1021629 status 404
[10:04:04] ⚠ 1068242 status 404
[10:04:04] ⚠ 9169 status 404
[10:04:04] ⚠ 15526 status 404
[10:04:04] ⚠ 1025576 status 404
[10:04:04] ⚠ 9100 status 404
[10:04:04] ⚠ 1039864 status 404
[10:04:04] ⚠ 4038 status 404
[10:04:04] ⚠ 4890 status 404
[10:04:04] ⚠ 9041 status 404
[10:04:04] ⚠ 9504 status 404
[10:04:04] ⚠ 24246 status 404
[10:04:04] ⚠ 9368 status 404
[10:04:04] ⚠ 1054742 status 404
[10:04:04] ⚠ 10255 status 404
[10:04:04] ⚠ 7504 status 404
[10:04:04] ⚠ 1004635 status 404
[10:04:04] ⚠ 31788 status 404
[10:04:04] ⚠ 1053536 status 404
[10:04:04] ⚠ 1082851 status 404
[10:04:04] ⚠ 1012136 status 404
[10:04:04] ⚠ 56144 status 404
[10:04:04] ⚠ 1004634 status 404
[10:04:04] ⚠ 1013355 status 404
[10:04:04] ⚠ 10270 status 404
[10:04:04] ⚠ 1036114 status 404
[10:04:04] ⚠ 24981 status 404
[10:04:04] ⚠ 1011192 status 404
[10:04:04] ⚠ 1028879 status 404
[10:04:04] ⚠ 1003803 status 404
[10:04:04] ⚠ 4174 status 404
[10:04:04] ⚠ 1053155 status 404
[10:04:04] ⚠ 7511 status 404
[10:04:04] ⚠ 6121 status 404
[10:04:04] ✅ Fetched 0 venues with shows
[10:04:04] ✅ DONE | Shows=0 | Movies=0
[16:44:45] 📍 Loaded 563 district venues
[16:44:45] 🚀 DISTRICT SCRAPER STARTED
[16:44:45] ⚠ 1040891 status 404
[16:44:45] ⚠ 1031638 status 404
[16:44:45] ⚠ 1065383 status 404
[16:44:45] ⚠ 1078025 status 404
[16:44:45] ⚠ 1051040 status 404
[16:44:45] ⚠ 1076602 status 404
[16:44:45] ⚠ 1041688 status 404
[16:44:45] ⚠ 1039860 status 404
[16:44:45] ⚠ 1008705 status 404
[16:44:45] ⚠ 1074151 status 404
[16:44:45] ⚠ 1039878 status 404
[16:44:45] ⚠ 1044503 status 404
[16:44:45] ⚠ 1039847 status 404
[16:44:45] ⚠ 1037228 status 404
[16:44:45] ⚠ 1037496 status 404
[16:44:45] ⚠ 11264 status 404
[16:44:45] ⚠ 50915 status 404
[16:44:45] ⚠ 7714 status 404
[16:44:45] ⚠ 1049243 status 404
[16:44:45] ⚠ 1024804 status 404
[16:44:45] ⚠ 1030389 status 404
[16:44:45] ⚠ 29998 status 404
[16:44:45] ⚠ 1039846 status 404
[16:44:45] ⚠ 1009194 status 404
[16:44:45] ⚠ 1031636 status 404
[16:44:45] ⚠ 1047659 status 404
[16:44:45] ⚠ 1027478 status 404
[16:44:45] ⚠ 28206 status 404
[16:44:45] ⚠ 1041672 status 404
[16:44:45] ⚠ 4106 status 404
[16:44:45] ⚠ 1094334 status 404
[16:44:45] ⚠ 1039875 status 404
[16:44:45] ⚠ 1041687 status 404
[16:44:45] ⚠ 1024343 status 404
[16:44:45] ⚠ 9292 status 404
[16:44:45] ⚠ 1096733 status 404
[16:44:45] ⚠ 2855 status 404
[16:44:45] ⚠ 1039864 status 404
[16:44:45] ⚠ 1039862 status 404
[16:44:45] ⚠ 25805 status 404
[16:44:45] ⚠ 1093265 status 404
[16:44:45] ⚠ 1036959 status 404
[16:44:45] ⚠ 7258 status 404
[16:44:45] ⚠ 1039850 status 404
[16:44:45] ⚠ 1089130 status 404
[16:44:45] ⚠ 1088822 status 404
[16:44:45] ⚠ 1040466 status 404
[16:44:45] ⚠ 1018795 status 404
[16:44:45] ⚠ 1041685 status 404
[16:44:45] ⚠ 4097 status 404
[16:44:45] ⚠ 1039865 status 404
[16:44:45] ⚠ 9365 status 404
[16:44:45] ⚠ 9242 status 404
[16:44:45] ⚠ 1046654 status 404
[16:44:45] ⚠ 25803 status 404
[16:44:45] ⚠ 27151 status 404
[16:44:45] ⚠ 1041244 status 404
[16:44:45] ⚠ 36376 status 404
[16:44:45] ⚠ 7543 status 404
[16:44:45] ⚠ 1098929 status 404
[16:44:45] ⚠ 1039851 status 404
[16:44:45] ⚠ 44361 status 404
[16:44:45] ⚠ 1039849 status 404
[16:44:45] ⚠ 56048 status 404
[16:44:45] ⚠ 1041449 status 404
[16:44:45] ⚠ 13958 status 404
[16:44:45] ⚠ 1039848 status 404
[16:44:45] ⚠ 7813 status 404
[16:44:45] ⚠ 7841 status 404
[16:44:45] ⚠ 7301 status 404
[16:44:45] ⚠ 1056572 status 404
[16:44:45] ⚠ 1016089 status 404
[16:44:45] ⚠ 9920 status 404
[16:44:45] ⚠ 1097120 status 404
[16:44:45] ⚠ 1080239 status 404
[16:44:45] ⚠ 4189 status 404
[16:44:45] ⚠ 1001773 status 404
[16:44:45] ⚠ 4380 status 404
[16:44:45] ⚠ 1022965 status 404
[16:44:45] ⚠ 14120 status 404
[16:44:45] ⚠ 1041394 status 404
[16:44:45] ⚠ 1018799 status 404
[16:44:45] ⚠ 1030438 status 404
[16:44:45] ⚠ 28968 status 404
[16:44:45] ⚠ 27373 status 404
[16:44:45] ⚠ 55733 status 404
[16:44:45] ⚠ 1075746 status 404
[16:44:45] ⚠ 4178 status 404
[16:44:45] ⚠ 60083 status 404
[16:44:45] ⚠ 1037518 status 404
[16:44:45] ⚠ 60085 status 404
[16:44:45] ⚠ 1037525 status 404
[16:44:45] ⚠ 1008456 status 404
[16:44:45] ⚠ 24521 status 404
[16:44:45] ⚠ 1008418 status 404
[16:44:45] ⚠ 1053400 status 404
[16:44:45] ⚠ 4693 status 404
[16:44:45] ⚠ 1016053 status 404
[16:44:45] ⚠ 1041743 status 404
[16:44:45] ⚠ 17069 status 404
[16:44:45] ⚠ 1016133 status 404
[16:44:45] ⚠ 1050791 status 404
[16:44:45] ⚠ 1037961 status 404
[16:44:45] ⚠ 55272 status 404
[16:44:45] ⚠ 1018652 status 404
[16:44:45] ⚠ 1049666 status 404
[16:44:45] ⚠ 1041728 status 404
[16:44:45] ⚠ 1030504 status 404
